ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000820.SZ,20241106,4.11,4.18,3.99,4.04,4.07,-0.03,-0.7371,173372.0,70828.72
000820.SZ,20241105,4.03,4.19,4.0,4.07,4.02,0.05,1.2438,193018.79,78690.249
000820.SZ,20241104,3.81,4.03,3.81,4.02,4.05,-0.03,-0.7407,213683.23,84246.936
000820.SZ,20241101,4.28,4.39,4.02,4.05,4.28,-0.23,-5.3738,332117.33,137780.87
000820.SZ,20241031,4.39,4.63,4.24,4.28,4.49,-0.21,-4.6771,444646.8,196008.841
000820.SZ,20241030,4.15,4.65,4.12,4.49,4.31,0.18,4.1763,495759.82,216744.07
000820.SZ,20241029,4.59,4.59,4.24,4.31,4.17,0.14,3.3573,640491.95,281921.092
000820.SZ,20241028,3.9,4.17,3.9,4.17,3.79,0.38,10.0264,109796.78,45002.428
000820.SZ,20241025,3.44,3.81,3.43,3.79,3.46,0.33,9.5376,366302.3,132934.212
000820.SZ,20241024,3.25,3.48,3.24,3.46,3.27,0.19,5.8104,301076.72,102630.373
000820.SZ,20241023,3.23,3.35,3.22,3.27,3.23,0.04,1.2384,137052.0,44894.772
000820.SZ,20241022,3.19,3.25,3.15,3.23,3.2,0.03,0.9375,127521.0,40938.834
000820.SZ,20241021,3.1,3.28,3.1,3.2,3.09,0.11,3.5599,176670.92,55851.236
000820.SZ,20241018,3.03,3.11,2.97,3.09,3.04,0.05,1.6447,133743.18,40861.523
000820.SZ,20241017,3.03,3.18,3.02,3.04,3.04,0.0,0.0,105300.12,32388.169
000820.SZ,20241016,3.0,3.11,2.99,3.04,3.09,-0.05,-1.6181,137941.78,42052.171
000820.SZ,20241015,2.98,3.24,2.95,3.09,3.0,0.09,3.0,234441.02,72969.858
000820.SZ,20241014,2.88,3.05,2.88,3.0,2.83,0.17,6.0071,165056.12,48975.579
000820.SZ,20241011,2.95,2.97,2.78,2.83,2.95,-0.12,-4.0678,121996.9,34932.281
000820.SZ,20241010,3.04,3.08,2.87,2.95,3.02,-0.07,-2.3179,166528.51,49503.351
000820.SZ,20241009,3.2,3.24,3.02,3.02,3.35,-0.33,-9.8507,272257.0,84891.527
000820.SZ,20241008,3.54,3.55,3.02,3.35,3.23,0.12,3.7152,441114.85,147032.737
000820.SZ,20240930,3.06,3.26,3.03,3.23,2.96,0.27,9.1216,382099.31,120640.277
000820.SZ,20240927,2.95,3.02,2.87,2.96,2.89,0.07,2.4221,320616.79,94063.978
000820.SZ,20240926,2.81,2.96,2.77,2.89,2.81,0.08,2.847,346572.5,99089.541
000820.SZ,20240925,2.78,2.99,2.73,2.81,2.75,0.06,2.1818,452906.57,127546.208
000820.SZ,20240924,2.52,2.75,2.51,2.75,2.5,0.25,10.0,176794.56,47674.249
000820.SZ,20240923,2.5,2.53,2.45,2.5,2.51,-0.01,-0.3984,70297.5,17500.968
000820.SZ,20240920,2.55,2.56,2.49,2.51,2.56,-0.05,-1.9531,65829.0,16581.728
000820.SZ,20240919,2.52,2.59,2.47,2.56,2.48,0.08,3.2258,86467.0,21990.2
000820.SZ,20240918,2.57,2.6,2.44,2.48,2.56,-0.08,-3.125,116757.94,29003.357
000820.SZ,20240913,2.59,2.62,2.54,2.56,2.59,-0.03,-1.1583,108266.0,27803.259
000820.SZ,20240912,2.6,2.64,2.59,2.59,2.6,-0.01,-0.3846,94018.0,24543.969
