ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000762.SZ,20241106,24.53,26.1,24.52,25.06,24.74,0.32,1.2935,545184.3,1387118.167
000762.SZ,20241105,23.69,24.84,23.69,24.74,23.89,0.85,3.558,490183.99,1197640.945
000762.SZ,20241104,24.5,24.88,23.58,23.89,24.16,-0.27,-1.1175,567778.23,1362056.136
000762.SZ,20241101,21.92,24.16,21.78,24.16,21.96,2.2,10.0182,566783.73,1325893.193
000762.SZ,20241031,21.71,22.19,21.68,21.96,21.84,0.12,0.5495,160055.82,351803.861
000762.SZ,20241030,22.2,22.33,21.61,21.84,22.41,-0.57,-2.5435,188997.74,414370.116
000762.SZ,20241029,23.03,23.37,22.4,22.41,23.07,-0.66,-2.8609,205726.44,467300.196
000762.SZ,20241028,23.07,23.18,22.77,23.07,23.08,-0.01,-0.0433,199427.24,457839.552
000762.SZ,20241025,22.28,23.49,22.17,23.08,22.41,0.67,2.9897,335387.3,773345.217
000762.SZ,20241024,22.8,22.87,22.24,22.41,23.13,-0.72,-3.1128,184690.96,415402.807
000762.SZ,20241023,22.79,23.36,22.36,23.13,22.55,0.58,2.5721,328520.2,752893.982
000762.SZ,20241022,22.06,22.56,21.9,22.55,22.17,0.38,1.714,174635.61,388501.946
000762.SZ,20241021,22.2,22.66,22.07,22.17,22.06,0.11,0.4986,222461.79,496472.477
000762.SZ,20241018,21.44,22.55,21.44,22.06,21.63,0.43,1.988,215924.98,473642.041
000762.SZ,20241017,22.15,22.3,21.61,21.63,22.08,-0.45,-2.038,126390.44,277053.461
000762.SZ,20241016,21.77,22.34,21.72,22.08,22.13,-0.05,-0.2259,117837.89,259256.663
000762.SZ,20241015,22.25,22.82,22.1,22.13,22.49,-0.36,-1.6007,170595.0,382650.411
000762.SZ,20241014,21.8,22.66,21.6,22.49,21.7,0.79,3.6406,218744.44,484978.573
000762.SZ,20241011,22.74,22.74,21.4,21.7,22.88,-1.18,-5.1573,217804.52,477017.292
000762.SZ,20241010,23.28,23.86,22.77,22.88,23.26,-0.38,-1.6337,257203.65,598326.216
000762.SZ,20241009,24.75,25.3,23.26,23.26,25.84,-2.58,-9.9845,410056.02,993303.082
000762.SZ,20241008,25.84,25.84,23.9,25.84,23.49,2.35,10.0043,520145.53,1316782.706
000762.SZ,20240930,23.26,23.49,21.96,23.49,21.35,2.14,10.0234,516387.34,1184971.384
000762.SZ,20240927,19.87,21.35,19.87,21.35,19.41,1.94,9.9948,449294.49,937258.018
000762.SZ,20240926,18.65,19.41,18.64,19.41,18.8,0.61,3.2447,182014.27,347207.291
000762.SZ,20240925,18.92,19.34,18.75,18.8,18.73,0.07,0.3737,209576.78,399380.491
000762.SZ,20240924,18.08,18.75,18.0,18.73,17.99,0.74,4.1134,185060.63,341747.277
000762.SZ,20240923,17.89,18.08,17.85,17.99,18.01,-0.02,-0.111,45800.22,82338.734
000762.SZ,20240920,18.09,18.09,17.8,18.01,18.09,-0.08,-0.4422,63278.61,113416.088
000762.SZ,20240919,17.98,18.23,17.7,18.09,17.82,0.27,1.5152,89143.01,160605.566
000762.SZ,20240918,18.01,18.05,17.53,17.82,18.15,-0.33,-1.8182,105467.83,187239.086
000762.SZ,20240913,18.74,18.82,18.15,18.15,18.63,-0.48,-2.5765,116302.95,212655.554
000762.SZ,20240912,18.86,19.0,18.62,18.63,19.04,-0.41,-2.1534,172952.31,325193.634
000762.SZ,20240911,18.15,19.09,18.15,19.04,18.15,0.89,4.9036,279737.92,526008.229
000762.SZ,20240910,18.45,18.49,17.88,18.15,18.21,-0.06,-0.3295,77492.22,140283.067
000762.SZ,20240909,18.36,18.53,18.12,18.21,18.45,-0.24,-1.3008,83585.0,152779.147
000762.SZ,20240906,18.78,18.8,18.4,18.45,18.88,-0.43,-2.2775,99980.04,185285.1
000762.SZ,20240905,18.8,19.4,18.76,18.88,18.8,0.08,0.4255,105990.78,200953.406
000762.SZ,20240904,18.77,19.2,18.72,18.8,19.0,-0.2,-1.0526,120965.63,229078.004
000762.SZ,20240903,18.6,19.36,18.5,19.0,18.66,0.34,1.8221,195362.63,372236.421
000762.SZ,20240902,19.0,19.15,18.66,18.66,19.13,-0.47,-2.4569,155532.52,293674.145
000762.SZ,20240830,18.85,19.38,18.82,19.13,18.84,0.29,1.5393,249608.08,477713.541
000762.SZ,20240829,18.6,19.03,18.41,18.84,18.69,0.15,0.8026,172878.81,324441.638
000762.SZ,20240828,18.7,18.74,18.36,18.69,18.78,-0.09,-0.4792,130339.13,242023.157
000762.SZ,20240827,18.8,18.93,18.5,18.78,18.9,-0.12,-0.6349,159055.78,297452.133
000762.SZ,20240826,18.08,19.12,18.08,18.9,17.98,0.92,5.1168,266562.14,503092.307
000762.SZ,20240823,18.39,18.47,17.8,17.98,18.44,-0.46,-2.4946,161552.28,290889.059
000762.SZ,20240822,19.0,19.26,18.38,18.44,19.11,-0.67,-3.506,250020.21,469144.565
000762.SZ,20240821,18.01,19.68,17.83,19.11,17.98,1.13,6.2848,386523.38,730838.894
000762.SZ,20240820,17.98,18.4,17.7,17.98,17.98,0.0,0.0,148331.51,267744.436
000762.SZ,20240819,17.66,18.12,17.65,17.98,17.89,0.09,0.5031,70140.75,126191.618
000762.SZ,20240816,18.15,18.2,17.84,17.89,17.95,-0.06,-0.3343,73076.85,131238.07
000762.SZ,20240815,17.65,18.15,17.57,17.95,17.78,0.17,0.9561,90673.09,162604.712
000762.SZ,20240814,17.8,18.2,17.72,17.78,17.79,-0.01,-0.0562,83052.0,148826.76
000762.SZ,20240813,17.63,17.89,17.39,17.79,17.63,0.16,0.9075,67812.0,119569.624
000762.SZ,20240812,17.69,17.8,17.51,17.63,17.7,-0.07,-0.3955,47219.6,83156.94
000762.SZ,20240809,18.11,18.21,17.65,17.7,18.02,-0.32,-1.7758,65787.0,117685.804
000762.SZ,20240808,18.0,18.2,17.75,18.02,18.05,-0.03,-0.1662,61894.0,111260.026
000762.SZ,20240807,18.07,18.19,17.86,18.05,18.2,-0.15,-0.8242,64919.0,117083.23
000762.SZ,20240806,18.05,18.4,17.98,18.2,17.9,0.3,1.676,102889.49,187053.749
000762.SZ,20240805,18.16,18.78,17.87,17.9,18.28,-0.38,-2.0788,129886.15,237598.418
000762.SZ,20240802,18.04,18.98,17.99,18.28,18.13,0.15,0.8274,149353.35,275533.761
000762.SZ,20240801,18.06,18.3,17.89,18.13,18.15,-0.02,-0.1102,90682.28,163883.902
000762.SZ,20240731,17.5,18.15,17.4,18.15,17.47,0.68,3.8924,116785.07,209014.12
000762.SZ,20240730,17.3,17.49,17.18,17.47,17.39,0.08,0.46,48241.0,83661.483
000762.SZ,20240729,17.8,17.87,17.33,17.39,17.71,-0.32,-1.8069,72217.12,125859.186
000762.SZ,20240726,17.46,18.1,17.42,17.71,17.54,0.17,0.9692,90464.45,161189.039
000762.SZ,20240725,17.15,17.84,17.02,17.54,17.19,0.35,2.0361,100324.52,175802.603
000762.SZ,20240724,17.6,17.74,17.18,17.19,17.62,-0.43,-2.4404,90938.03,158400.161
000762.SZ,20240723,18.65,18.66,17.61,17.62,18.6,-0.98,-5.2688,135697.0,244994.2
000762.SZ,20240722,18.52,18.78,18.47,18.6,18.76,-0.16,-0.8529,77275.54,143650.039
000762.SZ,20240719,18.68,19.02,18.39,18.76,18.81,-0.05,-0.2658,118541.0,221193.282
000762.SZ,20240718,18.81,18.89,18.45,18.81,18.91,-0.1,-0.5288,86911.0,162392.565
000762.SZ,20240717,19.25,19.31,18.91,18.91,19.17,-0.26,-1.3563,89763.72,170837.893
000762.SZ,20240716,19.1,19.42,19.06,19.17,19.2,-0.03,-0.1563,98791.23,189634.491
000762.SZ,20240715,19.18,19.45,19.08,19.2,19.31,-0.11,-0.5697,114287.23,220384.228
000762.SZ,20240712,19.16,19.46,19.1,19.31,19.29,0.02,0.1037,162729.22,313515.778
000762.SZ,20240711,18.7,19.58,18.58,19.39,18.89,0.5,2.6469,323716.79,625102.614
000762.SZ,20240710,17.9,19.11,17.9,18.89,17.37,1.52,8.7507,361634.37,680654.861
000762.SZ,20240709,17.38,17.54,16.95,17.37,17.34,0.03,0.173,81864.08,141541.733
000762.SZ,20240708,17.98,18.04,17.25,17.34,17.98,-0.64,-3.5595,72580.0,127296.603
