ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002049.SZ,20241105,65.3,68.22,65.18,68.16,65.45,2.71,4.1406,338851.08,2282483.905
002049.SZ,20241104,64.18,65.77,64.18,65.45,64.18,1.27,1.9788,167913.92,1094101.374
002049.SZ,20241101,66.28,66.54,64.16,64.18,66.98,-2.8,-4.1804,300218.64,1954232.558
002049.SZ,20241031,66.71,67.67,65.68,66.98,66.71,0.27,0.4047,302039.38,2020666.937
002049.SZ,20241030,66.8,67.87,66.1,66.71,68.21,-1.5,-2.1991,306203.85,2047109.695
002049.SZ,20241029,68.87,70.83,68.14,68.21,68.87,-0.66,-0.9583,329103.05,2281545.725
002049.SZ,20241028,69.74,69.74,68.0,68.87,69.73,-0.86,-1.2333,234113.38,1606441.395
002049.SZ,20241025,69.62,70.8,69.06,69.73,69.51,0.22,0.3165,217910.69,1520113.224
002049.SZ,20241024,68.93,70.5,68.68,69.51,69.76,-0.25,-0.3584,201137.4,1400913.018
002049.SZ,20241023,70.11,71.5,69.56,69.76,70.93,-1.17,-1.6495,323358.02,2283963.324
002049.SZ,20241022,71.96,72.85,70.17,70.93,72.74,-1.81,-2.4883,405945.15,2891553.614
002049.SZ,20241021,71.5,76.8,70.31,72.74,70.83,1.91,2.6966,735515.03,5380533.143
002049.SZ,20241018,66.15,72.56,65.2,70.83,66.15,4.68,7.0748,615503.19,4235656.605
002049.SZ,20241017,67.6,67.88,65.86,66.15,66.83,-0.68,-1.0175,284723.11,1900129.503
002049.SZ,20241016,64.0,68.36,63.8,66.83,65.78,1.05,1.5962,345209.76,2295832.17
002049.SZ,20241015,67.02,69.0,65.43,65.78,67.0,-1.22,-1.8209,388568.89,2610953.741
002049.SZ,20241014,62.2,68.0,61.75,67.0,62.19,4.81,7.7344,482419.63,3121758.275
002049.SZ,20241011,64.94,65.0,61.5,62.19,66.7,-4.51,-6.7616,424260.28,2673453.774
002049.SZ,20241010,71.0,71.0,64.98,66.7,71.0,-4.3,-6.0563,559614.66,3790675.658
002049.SZ,20241009,72.0,75.0,68.63,71.0,68.61,2.39,3.4835,1086983.86,7856780.3
002049.SZ,20241008,68.61,68.61,66.53,68.61,62.37,6.24,10.0048,294462.18,2014083.434
002049.SZ,20240930,60.0,62.37,58.2,62.37,56.7,5.67,10.0,540618.82,3289608.779
002049.SZ,20240927,55.0,58.0,54.49,56.7,53.39,3.31,6.1997,419295.62,2342682.956
002049.SZ,20240926,48.49,53.39,48.36,53.39,48.54,4.85,9.9918,358388.03,1836761.728
002049.SZ,20240925,48.02,49.79,48.02,48.54,47.64,0.9,1.8892,173851.91,852547.096
002049.SZ,20240924,46.3,47.66,45.8,47.64,45.87,1.77,3.8587,124032.35,581469.075
002049.SZ,20240923,45.92,46.6,45.73,45.87,46.06,-0.19,-0.4125,45486.34,209525.648
002049.SZ,20240920,46.2,46.38,45.68,46.06,46.19,-0.13,-0.2814,56002.46,257357.333
