ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000557.SZ,20241105,4.89,5.12,4.86,5.09,4.88,0.21,4.3033,303069.64,152486.033
000557.SZ,20241104,4.85,4.91,4.8,4.88,4.86,0.02,0.4115,166709.8,80772.328
000557.SZ,20241101,4.92,5.07,4.82,4.86,4.96,-0.1,-2.0161,276895.61,136432.552
000557.SZ,20241031,4.94,4.97,4.88,4.96,4.94,0.02,0.4049,182555.27,90088.973
000557.SZ,20241030,4.92,4.99,4.9,4.94,4.98,-0.04,-0.8032,197166.32,97326.445
000557.SZ,20241029,5.18,5.21,4.95,4.98,5.18,-0.2,-3.861,239051.9,120186.883
000557.SZ,20241028,5.01,5.18,4.97,5.18,5.04,0.14,2.7778,248210.26,126762.516
000557.SZ,20241025,5.02,5.2,4.98,5.04,5.02,0.02,0.3984,313523.32,159112.403
000557.SZ,20241024,4.93,5.05,4.88,5.02,4.93,0.09,1.8256,199083.11,99440.814
000557.SZ,20241023,4.87,5.0,4.84,4.93,4.88,0.05,1.0246,217265.0,107405.579
000557.SZ,20241022,4.78,4.93,4.73,4.88,4.76,0.12,2.521,258036.12,124606.1
000557.SZ,20241021,4.82,4.86,4.72,4.76,4.88,-0.12,-2.459,270206.88,129106.673
000557.SZ,20241018,4.68,5.0,4.66,4.88,4.69,0.19,4.0512,401065.87,193944.27
000557.SZ,20241017,4.95,4.95,4.63,4.69,4.9,-0.21,-4.2857,410694.16,194343.463
000557.SZ,20241016,4.57,4.92,4.56,4.9,4.65,0.25,5.3763,431987.88,207608.82
000557.SZ,20241015,4.7,4.77,4.59,4.65,4.69,-0.04,-0.8529,198253.52,92926.888
000557.SZ,20241014,4.57,4.73,4.51,4.69,4.49,0.2,4.4543,220299.34,101915.938
000557.SZ,20241011,4.64,4.68,4.44,4.49,4.65,-0.16,-3.4409,166555.76,75935.149
000557.SZ,20241010,4.71,4.81,4.55,4.65,4.61,0.04,0.8677,204763.24,96156.671
000557.SZ,20241009,4.97,4.98,4.58,4.61,5.01,-0.4,-7.984,306494.43,144608.141
000557.SZ,20241008,5.25,5.25,4.8,5.01,4.78,0.23,4.8117,382199.43,191861.464
