ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000801.SZ,20241105,12.65,13.21,12.6,13.09,12.64,0.45,3.5601,638054.87,829475.495
000801.SZ,20241104,11.87,12.92,11.87,12.64,12.92,-0.28,-2.1672,619862.79,777393.942
000801.SZ,20241101,13.9,13.9,12.92,12.92,14.35,-1.43,-9.9652,952326.7,1263039.951
000801.SZ,20241031,14.04,14.96,13.9,14.35,13.6,0.75,5.5147,1885460.27,2717218.596
000801.SZ,20241030,12.14,13.6,12.08,13.6,12.36,1.24,10.0324,1246617.32,1626798.109
000801.SZ,20241029,13.11,13.15,12.33,12.36,13.1,-0.74,-5.6489,868413.87,1097174.047
000801.SZ,20241028,12.69,13.21,12.44,13.1,12.44,0.66,5.3055,986086.92,1273573.888
000801.SZ,20241025,11.95,12.67,11.93,12.44,11.95,0.49,4.1004,788143.03,974908.154
000801.SZ,20241024,12.3,12.36,11.86,11.95,12.33,-0.38,-3.0819,552141.69,663555.717
000801.SZ,20241023,12.0,12.88,11.72,12.33,12.32,0.01,0.0812,978260.83,1205372.33
000801.SZ,20241022,13.1,13.35,12.3,12.32,12.72,-0.4,-3.1447,1310450.37,1659895.595
000801.SZ,20241021,11.82,12.86,11.78,12.72,11.82,0.9,7.6142,1220419.97,1511787.892
000801.SZ,20241018,11.36,12.3,11.21,11.82,11.89,-0.07,-0.5887,1371455.11,1601379.367
000801.SZ,20241017,11.8,12.58,11.19,11.89,11.48,0.41,3.5714,1815712.59,2170341.357
000801.SZ,20241016,10.3,11.48,10.21,11.48,10.44,1.04,9.9617,1052079.54,1168212.938
000801.SZ,20241015,10.2,10.87,10.02,10.44,10.12,0.32,3.1621,1020975.98,1062448.001
000801.SZ,20241014,9.4,10.12,9.32,10.12,9.2,0.92,10.0,530865.89,519490.231
000801.SZ,20241011,9.89,9.89,9.07,9.2,9.85,-0.65,-6.599,310503.0,291311.879
000801.SZ,20241010,10.05,10.29,9.58,9.85,10.05,-0.2,-1.99,418095.35,416527.911
000801.SZ,20241009,10.74,10.74,10.05,10.05,11.17,-1.12,-10.0269,529842.29,547992.94
000801.SZ,20241008,11.39,11.4,10.44,11.17,10.36,0.81,7.8185,702734.61,773894.753
000801.SZ,20240930,9.9,10.42,9.64,10.36,9.49,0.87,9.1675,582624.21,587430.871
000801.SZ,20240927,9.1,9.67,9.1,9.49,8.99,0.5,5.5617,397426.96,372213.391
000801.SZ,20240926,8.71,8.99,8.66,8.99,8.72,0.27,3.0963,236588.4,209408.504
000801.SZ,20240925,8.6,8.95,8.6,8.72,8.54,0.18,2.1077,346545.5,304241.279
000801.SZ,20240924,8.22,8.57,8.08,8.54,8.22,0.32,3.8929,287418.0,240158.908
000801.SZ,20240923,8.11,8.28,8.08,8.22,8.13,0.09,1.107,134284.0,110403.657
000801.SZ,20240920,8.24,8.26,8.06,8.13,8.21,-0.08,-0.9744,129275.0,105209.387
000801.SZ,20240919,8.13,8.28,8.03,8.21,8.06,0.15,1.861,153112.0,125297.697
000801.SZ,20240918,8.06,8.13,7.88,8.06,8.06,0.0,0.0,110534.0,88388.518
000801.SZ,20240913,8.19,8.22,8.06,8.06,8.2,-0.14,-1.7073,105861.0,85989.316
000801.SZ,20240912,8.23,8.4,8.2,8.2,8.24,-0.04,-0.4854,128086.0,106354.488
000801.SZ,20240911,8.34,8.34,8.2,8.24,8.38,-0.14,-1.6706,103620.0,85492.351
000801.SZ,20240910,8.25,8.43,8.15,8.38,8.24,0.14,1.699,144251.0,119589.166
000801.SZ,20240909,8.25,8.35,8.16,8.24,8.3,-0.06,-0.7229,116810.0,96378.459
000801.SZ,20240906,8.45,8.55,8.29,8.3,8.43,-0.13,-1.5421,179160.0,150944.214
000801.SZ,20240905,8.4,8.53,8.33,8.43,8.37,0.06,0.7168,164043.5,138412.689
000801.SZ,20240904,8.45,8.5,8.29,8.37,8.49,-0.12,-1.4134,193264.0,162105.877
000801.SZ,20240903,8.25,8.5,8.22,8.49,8.25,0.24,2.9091,208838.0,175401.46
000801.SZ,20240902,8.72,8.74,8.23,8.25,8.71,-0.46,-5.2813,250329.0,212079.229
000801.SZ,20240830,8.48,8.86,8.41,8.71,8.48,0.23,2.7123,253092.0,220847.968
000801.SZ,20240829,8.15,8.58,8.09,8.48,8.25,0.23,2.7879,240165.0,201802.313
000801.SZ,20240828,8.36,8.53,8.23,8.25,8.44,-0.19,-2.2512,201662.41,167963.058
000801.SZ,20240827,8.88,8.88,8.42,8.44,9.03,-0.59,-6.5338,365109.0,313323.211
000801.SZ,20240826,9.0,9.16,8.89,9.03,8.88,0.15,1.6892,370180.43,334182.619
000801.SZ,20240823,8.76,8.95,8.61,8.88,8.76,0.12,1.3699,222411.68,195743.388
000801.SZ,20240822,8.97,8.97,8.74,8.76,8.96,-0.2,-2.2321,180211.68,159332.263
000801.SZ,20240821,8.95,9.06,8.9,8.96,9.0,-0.04,-0.4444,127242.0,114297.438
000801.SZ,20240820,9.29,9.3,8.96,9.0,9.29,-0.29,-3.1216,226648.68,205507.846
000801.SZ,20240819,9.34,9.48,9.25,9.29,9.34,-0.05,-0.5353,197303.0,184659.952
000801.SZ,20240816,9.55,9.62,9.33,9.34,9.52,-0.18,-1.8908,219315.0,207534.238
000801.SZ,20240815,9.47,9.7,9.32,9.52,9.51,0.01,0.1052,251269.0,239316.058
000801.SZ,20240814,9.58,9.68,9.5,9.51,9.59,-0.08,-0.8342,199054.0,190851.309
000801.SZ,20240813,9.62,9.72,9.43,9.59,9.62,-0.03,-0.3119,219758.0,209436.921
000801.SZ,20240812,10.0,10.08,9.53,9.62,9.95,-0.33,-3.3166,255285.0,247433.282
000801.SZ,20240809,10.08,10.36,9.94,9.95,10.05,-0.1,-0.995,264087.23,267347.841
000801.SZ,20240808,10.46,10.48,10.01,10.05,10.47,-0.42,-4.0115,412273.0,418330.161
