code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600052,东望时代,2022-01-04 00:00:00,5.13,5.18,5.24,5.05,0.0,0.01702,14371604,75126347.0,0.5825242718446477,5.15
SH.600052,东望时代,2022-01-05 00:00:00,5.2,5.14,5.33,5.05,0.0,0.01451,12250744,63765218.0,-0.7722007722007729,5.18
SH.600052,东望时代,2022-01-06 00:00:00,5.11,5.04,5.17,5.01,0.0,0.0117,9881200,50701418.0,-1.9455252918287869,5.14
SH.600052,东望时代,2022-01-07 00:00:00,5.02,5.01,5.23,4.96,0.0,0.01487,12552982,64626796.0,-0.5952380952381001,5.04
SH.600052,东望时代,2022-01-10 00:00:00,5.16,5.44,5.51,5.06,0.0,0.03076,25965041,139769883.0,8.582834331337338,5.01
SH.600052,东望时代,2022-01-11 00:00:00,5.47,5.44,5.7,5.38,0.0,0.02682,22641743,125888736.0,0.0,5.44
SH.600052,东望时代,2022-01-12 00:00:00,5.41,5.48,5.49,5.34,0.0,0.01439,12145955,66533867.0,0.7352941176470594,5.44
SH.600052,东望时代,2022-01-13 00:00:00,5.4,5.62,5.8,5.4,0.0,0.01767,14919329,84632726.0,2.5547445255474392,5.48
SH.600052,东望时代,2022-01-14 00:00:00,5.59,5.38,5.68,5.34,0.0,0.01964,16578832,91745701.0,-4.270462633451961,5.62
SH.600052,东望时代,2022-01-17 00:00:00,5.41,5.35,5.48,5.26,0.0,0.01572,13271300,71913208.0,-0.5576208178438709,5.38
SH.600052,东望时代,2022-01-18 00:00:00,5.35,5.29,5.5,5.24,0.0,0.0141,11903300,63966789.0,-1.1214953271027965,5.35
SH.600052,东望时代,2022-01-19 00:00:00,5.27,5.43,5.55,5.25,0.0,0.01843,15557600,84881463.0,2.6465028355387465,5.29
SH.600052,东望时代,2022-01-20 00:00:00,5.42,5.0,5.51,4.95,0.0,0.02472,20864633,108675062.0,-7.918968692449351,5.43
SH.600052,东望时代,2022-01-21 00:00:00,5.0,5.08,5.13,4.86,0.0,0.01235,10426700,52788537.0,1.6000000000000014,5.0
SH.600052,东望时代,2022-01-24 00:00:00,5.13,4.82,5.14,4.81,0.0,0.01352,11414001,56640339.0,-5.118110236220468,5.08
SH.600052,东望时代,2022-01-25 00:00:00,4.8,4.63,4.89,4.6,0.0,0.01142,9640326,45744125.0,-3.9419087136929543,4.82
SH.600052,东望时代,2022-01-26 00:00:00,4.67,4.69,4.8,4.57,0.0,0.00789,6660326,31564995.0,1.2958963282937472,4.63
SH.600052,东望时代,2022-01-27 00:00:00,4.64,4.43,4.68,4.43,0.0,0.01371,11570508,52855199.0,-5.543710021321976,4.69
SH.600052,东望时代,2022-01-28 00:00:00,4.48,4.48,4.55,4.38,0.0,0.0077,6503600,29370906.0,1.1286681715575781,4.43
SH.600052,东望时代,2022-02-07 00:00:00,4.54,4.71,4.78,4.52,0.0,0.01088,9182558,43304651.0,5.1339285714285605,4.48
SH.600052,东望时代,2022-02-08 00:00:00,4.75,4.83,4.86,4.67,0.0,0.00915,7725191,37327824.0,2.5477707006369448,4.71
SH.600052,东望时代,2022-02-09 00:00:00,4.82,4.79,4.87,4.75,0.0,0.00882,7443518,36079111.0,-0.828157349896481,4.83
SH.600052,东望时代,2022-02-10 00:00:00,4.81,4.71,4.83,4.7,0.0,0.0069,5826569,27901056.0,-1.670146137787058,4.79
SH.600052,东望时代,2022-02-11 00:00:00,4.68,4.61,4.78,4.56,0.0,0.00946,7987398,37315941.0,-2.123142250530778,4.71
SH.600052,东望时代,2022-02-14 00:00:00,4.56,4.66,4.7,4.56,0.0,0.00482,4072234,19109033.0,1.0845986984815579,4.61
SH.600052,东望时代,2022-02-15 00:00:00,4.68,4.58,4.73,4.55,0.0,0.00516,4354228,20316538.0,-1.716738197424894,4.66
SH.600052,东望时代,2022-02-16 00:00:00,4.58,4.65,4.7,4.56,0.0,0.00475,4006468,18814795.0,1.5283842794759888,4.58
SH.600052,东望时代,2022-02-17 00:00:00,4.65,4.62,4.77,4.61,0.0,0.00547,4621151,21797456.0,-0.645161290322586,4.65
SH.600052,东望时代,2022-02-18 00:00:00,4.6,4.63,4.65,4.56,0.0,0.00417,3522505,16378707.0,0.2164502164502118,4.62
SH.600052,东望时代,2022-02-21 00:00:00,4.63,4.75,4.86,4.59,0.0,0.01103,9308742,44387323.0,2.5917926565874754,4.63
SH.600052,东望时代,2022-02-22 00:00:00,4.72,4.77,4.9,4.7,0.0,0.01611,13597650,65864612.0,0.4210526315789384,4.75
SH.600052,东望时代,2022-02-23 00:00:00,4.73,4.85,4.85,4.73,0.0,0.00708,5973678,28898528.0,1.6771488469601692,4.77
SH.600052,东望时代,2022-02-24 00:00:00,4.81,4.62,4.99,4.57,0.0,0.01808,15266442,73839982.0,-4.7422680412371045,4.85
SH.600052,东望时代,2022-02-25 00:00:00,4.64,4.69,4.77,4.62,0.0,0.00877,7406386,35091082.0,1.5151515151515214,4.62
SH.600052,东望时代,2022-02-28 00:00:00,4.74,4.79,4.81,4.61,0.0,0.00982,8291557,39390963.0,2.1321961620469008,4.69
SH.600052,东望时代,2022-03-01 00:00:00,4.83,4.85,4.87,4.76,0.0,0.00568,4793904,23413501.0,1.2526096033402843,4.79
SH.600052,东望时代,2022-03-02 00:00:00,4.8,4.85,4.88,4.78,0.0,0.00568,4797705,23473175.0,0.0,4.85
SH.600052,东望时代,2022-03-03 00:00:00,4.86,4.8,4.88,4.75,0.0,0.00804,6784309,32936144.0,-1.0309278350515427,4.85
SH.600052,东望时代,2022-03-04 00:00:00,4.79,4.63,4.81,4.6,0.0,0.01193,10073208,47729557.0,-3.541666666666665,4.8
SH.600052,东望时代,2022-03-07 00:00:00,4.62,4.66,4.8,4.62,0.0,0.0071,5996593,28468967.0,0.6479481641468736,4.63
SH.600052,东望时代,2022-03-08 00:00:00,4.71,4.52,4.71,4.51,0.0,0.00812,6852684,31772314.0,-3.0042918454935745,4.66
SH.600052,东望时代,2022-03-09 00:00:00,4.54,4.34,4.58,4.13,0.0,0.01587,13401253,58646124.0,-3.9823008849557464,4.52
SH.600052,东望时代,2022-03-10 00:00:00,4.34,4.44,4.53,4.34,0.0,0.00699,5896820,26412913.0,2.3041474654378002,4.34
SH.600052,东望时代,2022-03-11 00:00:00,4.37,4.47,4.5,4.23,0.0,0.009,7596751,33429451.0,0.6756756756756612,4.44
SH.600052,东望时代,2022-03-14 00:00:00,4.6,4.37,4.6,4.36,0.0,0.00875,7388209,33489299.0,-2.237136465324377,4.47
SH.600052,东望时代,2022-03-15 00:00:00,4.34,4.0,4.35,3.99,0.0,0.01054,8896556,37432574.0,-8.466819221967965,4.37
SH.600052,东望时代,2022-03-16 00:00:00,4.1,4.28,4.3,4.02,0.0,0.01236,10430188,43776489.0,7.000000000000006,4.0
SH.600052,东望时代,2022-03-17 00:00:00,4.4,4.21,4.4,4.2,0.0,0.00701,5916450,25538168.0,-1.6355140186915953,4.28
SH.600052,东望时代,2022-03-18 00:00:00,4.2,4.29,4.32,4.16,0.0,0.00452,3815967,16475963.0,1.9002375296912133,4.21
SH.600052,东望时代,2022-03-21 00:00:00,4.33,4.26,4.34,4.22,0.0,0.00572,4827815,20847342.0,-0.6993006993007052,4.29
SH.600052,东望时代,2022-03-22 00:00:00,4.29,4.29,4.35,4.22,0.0,0.00588,4965331,21573284.0,0.704225352112682,4.26
SH.600052,东望时代,2022-03-23 00:00:00,4.31,4.24,4.32,4.23,0.0,0.00451,3803895,16440338.0,-1.1655011655011613,4.29
SH.600052,东望时代,2022-03-24 00:00:00,4.27,4.16,4.28,4.13,0.0,0.0047,3970767,16812940.0,-1.8867924528301903,4.24
SH.600052,东望时代,2022-03-25 00:00:00,4.13,4.17,4.25,4.13,0.0,0.00462,3899084,16549579.0,0.24038461538461023,4.16
SH.600052,东望时代,2022-03-28 00:00:00,4.14,4.17,4.27,4.12,0.0,0.00475,4010237,16999171.0,0.0,4.17
SH.600052,东望时代,2022-03-29 00:00:00,4.2,4.1,4.33,4.08,0.0,0.00565,4771487,19974229.0,-1.6786570743405345,4.17
SH.600052,东望时代,2022-03-30 00:00:00,4.1,4.12,4.17,4.09,0.0,0.00408,3446087,14442466.0,0.48780487804879175,4.1
SH.600052,东望时代,2022-03-31 00:00:00,4.1,4.17,4.24,4.09,0.0,0.00617,5210359,22100223.0,1.2135922330097044,4.12
SH.600052,东望时代,2022-04-01 00:00:00,4.17,4.24,4.26,4.17,0.0,0.00691,5831826,24877668.0,1.6786570743405345,4.17
SH.600052,东望时代,2022-04-06 00:00:00,4.23,4.37,4.43,4.21,0.0,0.00983,8295792,36591930.0,3.066037735849054,4.24
SH.600052,东望时代,2022-04-07 00:00:00,4.35,4.19,4.37,4.19,0.0,0.0073,6164500,26623630.0,-4.1189931350114355,4.37
SH.600052,东望时代,2022-04-08 00:00:00,4.18,4.16,4.25,4.07,0.0,0.00526,4443200,18672630.0,-0.7159904534606264,4.19
SH.600052,东望时代,2022-04-11 00:00:00,4.13,4.07,4.19,4.02,0.0,0.00602,5078411,21058411.0,-2.1634615384615348,4.16
SH.600052,东望时代,2022-04-12 00:00:00,4.08,4.12,4.12,4.03,0.0,0.00462,3899600,16115225.0,1.228501228501224,4.07
SH.600052,东望时代,2022-04-13 00:00:00,4.12,3.95,4.13,3.95,0.0,0.00646,5453495,22115024.0,-4.126213592233007,4.12
SH.600052,东望时代,2022-04-14 00:00:00,3.95,4.04,4.11,3.94,0.0,0.00543,4582301,18735931.0,2.278481012658224,3.95
SH.600052,东望时代,2022-04-15 00:00:00,4.0,3.97,4.05,3.92,0.0,0.00509,4298082,17331840.0,-1.7326732673267287,4.04
SH.600052,东望时代,2022-04-18 00:00:00,3.88,3.96,3.98,3.83,0.0,0.00504,4254200,16849433.0,-0.25188916876574885,3.97
SH.600052,东望时代,2022-04-19 00:00:00,3.93,3.99,4.0,3.9,0.0,0.00344,2900500,11633942.0,0.7575757575757638,3.96
SH.600052,东望时代,2022-04-20 00:00:00,4.02,3.89,4.04,3.88,0.0,0.00399,3371500,13477955.0,-2.506265664160403,3.99
SH.600052,东望时代,2022-04-21 00:00:00,3.86,3.67,3.91,3.63,0.0,0.00901,7603700,28725245.0,-5.655526992287922,3.89
SH.600052,东望时代,2022-04-22 00:00:00,3.59,3.6,3.69,3.58,0.0,0.0046,3879780,14254035.0,-1.9073569482288784,3.67
SH.600052,东望时代,2022-04-25 00:00:00,3.57,3.24,3.57,3.24,0.0,0.00862,7281067,24891313.0,-9.999999999999996,3.6
SH.600052,东望时代,2022-04-26 00:00:00,3.24,3.13,3.28,3.06,0.0,0.00632,5334296,17254191.0,-3.3950617283950715,3.24
SH.600052,东望时代,2022-04-27 00:00:00,3.1,3.18,3.2,3.0,0.0,0.00601,5076601,15879331.0,1.5974440894568775,3.13
SH.600052,东望时代,2022-04-28 00:00:00,3.13,3.08,3.27,3.03,0.0,0.00568,4792773,15241236.0,-3.1446540880503173,3.18
SH.600052,东望时代,2022-04-29 00:00:00,3.1,3.34,3.36,3.08,0.0,0.00713,6018600,19886337.0,8.441558441558435,3.08
SH.600052,东望时代,2022-05-05 00:00:00,3.45,3.53,3.58,3.35,0.0,0.00874,7376476,25982453.0,5.688622754491016,3.34
SH.600052,东望时代,2022-05-06 00:00:00,3.45,3.48,3.52,3.4,0.0,0.00448,3779959,13306185.0,-1.4164305949008449,3.53
SH.600052,东望时代,2022-05-09 00:00:00,3.47,3.49,3.57,3.44,0.0,0.00374,3156336,11178820.0,0.2873563218390871,3.48
SH.600052,东望时代,2022-05-10 00:00:00,3.47,3.53,3.55,3.44,0.0,0.00348,2934836,10457827.0,1.1461318051575813,3.49
SH.600052,东望时代,2022-05-11 00:00:00,3.55,3.49,3.59,3.49,0.0,0.0045,3798236,13640349.0,-1.1331444759206684,3.53
SH.600052,东望时代,2022-05-12 00:00:00,3.5,3.6,3.63,3.49,0.0,0.004,3373118,12212363.0,3.1518624641833775,3.49
SH.600052,东望时代,2022-05-13 00:00:00,3.6,3.71,3.71,3.55,0.0,0.00401,3381745,12544021.0,3.055555555555552,3.6
SH.600052,东望时代,2022-05-16 00:00:00,3.73,3.71,3.76,3.7,0.0,0.00358,3019701,11405259.0,0.0,3.71
SH.600052,东望时代,2022-05-17 00:00:00,3.72,3.77,3.8,3.69,0.0,0.00415,3500961,13293063.0,1.617250673854449,3.71
SH.600052,东望时代,2022-05-18 00:00:00,3.77,3.87,3.91,3.76,0.0,0.0046,3880739,15137477.0,2.6525198938992065,3.77
