code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600023,浙能电力,2022-01-04 00:00:00,3.8,3.75,3.82,3.74,17.316,0.0028,38098920,153513587.0,-1.0554089709762544,3.79
SH.600023,浙能电力,2022-01-05 00:00:00,3.75,3.68,3.75,3.66,17.012,0.00274,37208607,146428962.0,-1.8666666666666623,3.75
SH.600023,浙能电力,2022-01-06 00:00:00,3.67,3.68,3.71,3.65,17.012,0.00233,31704848,124670414.0,0.0,3.68
SH.600023,浙能电力,2022-01-07 00:00:00,3.68,3.65,3.7,3.64,16.883,0.00175,23777396,93219512.0,-0.8152173913043546,3.68
SH.600023,浙能电力,2022-01-10 00:00:00,3.55,3.61,3.66,3.45,16.709,0.00622,84580762,324131262.0,-1.0958904109589052,3.65
SH.600023,浙能电力,2022-01-11 00:00:00,3.6,3.65,3.77,3.59,16.883,0.00547,74371211,292878589.0,1.1080332409972309,3.61
SH.600023,浙能电力,2022-01-12 00:00:00,3.64,3.62,3.68,3.61,16.753,0.00339,46098527,179183314.0,-0.8219178082191728,3.65
SH.600023,浙能电力,2022-01-13 00:00:00,3.63,3.55,3.63,3.55,16.45,0.00217,29494423,112825846.0,-1.9337016574585715,3.62
SH.600023,浙能电力,2022-01-14 00:00:00,3.56,3.48,3.57,3.48,16.147,0.00219,29743455,111587040.0,-1.9718309859154886,3.55
SH.600023,浙能电力,2022-01-17 00:00:00,3.48,3.49,3.51,3.47,16.19,0.00102,13850766,51774876.0,0.2873563218390871,3.48
SH.600023,浙能电力,2022-01-18 00:00:00,3.48,3.53,3.57,3.46,16.363,0.00242,32965334,124322340.0,1.1461318051575813,3.49
SH.600023,浙能电力,2022-01-19 00:00:00,3.52,3.52,3.54,3.5,16.32,0.00093,12655061,47750898.0,-0.283286118980164,3.53
SH.600023,浙能电力,2022-01-20 00:00:00,3.53,3.56,3.59,3.5,16.493,0.00151,20580925,78078393.0,1.1363636363636374,3.52
SH.600023,浙能电力,2022-01-21 00:00:00,3.54,3.5,3.58,3.49,16.233,0.00179,24356062,92136703.0,-1.6853932584269677,3.56
SH.600023,浙能电力,2022-01-24 00:00:00,3.48,3.4,3.49,3.4,15.8,0.00251,34125398,125883811.0,-2.85714285714286,3.5
SH.600023,浙能电力,2022-01-25 00:00:00,3.4,3.35,3.42,3.34,15.584,0.00175,23843465,86236333.0,-1.4705882352941124,3.4
SH.600023,浙能电力,2022-01-26 00:00:00,3.35,3.35,3.4,3.34,15.584,0.0014,19079448,68983566.0,0.0,3.35
SH.600023,浙能电力,2022-01-27 00:00:00,3.35,3.35,3.4,3.32,15.584,0.00133,18151551,65430840.0,0.0,3.35
SH.600023,浙能电力,2022-01-28 00:00:00,3.35,3.37,3.39,3.35,15.67,0.00213,29031632,105007725.0,0.5970149253731348,3.35
SH.600023,浙能电力,2022-02-07 00:00:00,3.41,3.43,3.45,3.39,15.93,0.00208,28282516,103895178.0,1.7804154302670638,3.37
SH.600023,浙能电力,2022-02-08 00:00:00,3.43,3.47,3.48,3.41,16.103,0.00177,24131515,89424130.0,1.1661807580174937,3.43
SH.600023,浙能电力,2022-02-09 00:00:00,3.47,3.53,3.55,3.45,16.363,0.00254,34479589,129895994.0,1.7291066282420635,3.47
