code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600006,东风股份,2022-01-04 00:00:00,6.6813,6.7413,6.7613,6.6813,23.771,0.00716,14328567,98118002.0,0.898028826725332,6.6813
SH.600006,东风股份,2022-01-05 00:00:00,6.7513,6.6613,6.7613,6.6313,23.494,0.00755,15101023,102642001.0,-1.1867147286131765,6.7413
SH.600006,东风股份,2022-01-06 00:00:00,6.6513,6.6813,6.7213,6.6213,23.564,0.00629,12584553,85504075.0,0.300241694564131,6.6613
SH.600006,东风股份,2022-01-07 00:00:00,6.6813,6.6513,6.7313,6.6513,23.46,0.00639,12787344,87193947.0,-0.44901441336267267,6.6813
SH.600006,东风股份,2022-01-10 00:00:00,6.6513,6.7613,6.8213,6.5313,23.84,0.01133,22656790,154317946.0,1.6538120367447013,6.6513
SH.600006,东风股份,2022-01-11 00:00:00,6.7513,6.7713,6.8213,6.7313,23.875,0.00838,16757633,115653574.0,0.14790055166905455,6.7613
SH.600006,东风股份,2022-01-12 00:00:00,6.7913,6.8413,6.8513,6.7513,24.117,0.00997,19932807,138437485.0,1.0337749028990044,6.7713
SH.600006,东风股份,2022-01-13 00:00:00,6.8413,6.9613,6.9813,6.8013,24.532,0.01989,39783115,280816969.0,1.7540525923435488,6.8413
SH.600006,东风股份,2022-01-14 00:00:00,6.9913,6.7013,7.0013,6.6513,23.633,0.01673,33464122,230126953.0,-3.734934566819413,6.9613
SH.600006,东风股份,2022-01-17 00:00:00,6.6713,6.6813,6.7413,6.6413,23.564,0.00661,13214901,90011569.0,-0.2984495545640335,6.7013
SH.600006,东风股份,2022-01-18 00:00:00,6.6813,6.6113,6.6913,6.5813,23.321,0.00833,16651588,112455982.0,-1.0477002978462318,6.6813
SH.600006,东风股份,2022-01-19 00:00:00,6.5913,6.5813,6.6313,6.5513,23.217,0.00506,10117400,67949582.0,-0.4537685477893946,6.6113
SH.600006,东风股份,2022-01-20 00:00:00,6.5713,6.4813,6.5913,6.4513,22.871,0.00802,16034564,106369088.0,-1.5194566423047067,6.5813
SH.600006,东风股份,2022-01-21 00:00:00,6.4613,6.3013,6.4613,6.3013,22.249,0.00841,16812031,109009409.0,-2.7772206193201936,6.4813
SH.600006,东风股份,2022-01-24 00:00:00,6.2713,6.3213,6.3413,6.2313,22.318,0.0037,7404385,47687481.0,0.31739482329042534,6.3013
SH.600006,东风股份,2022-01-25 00:00:00,6.3013,6.0513,6.3513,6.0513,21.384,0.0073,14606062,92071612.0,-4.271273314033499,6.3213
SH.600006,东风股份,2022-01-26 00:00:00,6.0613,6.0513,6.1113,5.9813,21.384,0.00443,8867335,54826106.0,0.0,6.0513
SH.600006,东风股份,2022-01-27 00:00:00,6.0513,5.8813,6.0613,5.8813,20.795,0.00575,11502762,69802675.0,-2.8093137011881733,6.0513
SH.600006,东风股份,2022-01-28 00:00:00,5.9113,5.9113,5.9713,5.8213,20.899,0.00595,11904265,71798209.0,0.5100913063438246,5.8813
SH.600006,东风股份,2022-02-07 00:00:00,6.0213,6.0413,6.1713,6.0213,21.349,0.00641,12825497,79671480.0,2.1991778458207145,5.9113
SH.600006,东风股份,2022-02-08 00:00:00,6.0413,6.1313,6.1313,6.0013,21.66,0.006,12002933,74468135.0,1.489745584559627,6.0413
SH.600006,东风股份,2022-02-09 00:00:00,6.1413,6.1713,6.2013,6.1113,21.799,0.00516,10315343,64925202.0,0.6523901945753615,6.1313
SH.600006,东风股份,2022-02-10 00:00:00,6.1713,6.1613,6.1813,6.0813,21.764,0.00559,11186777,70093035.0,-0.16204041287896856,6.1713
SH.600006,东风股份,2022-02-11 00:00:00,6.1313,6.0813,6.1513,6.0813,21.487,0.00457,9148190,56984171.0,-1.298427279957153,6.1613
SH.600006,东风股份,2022-02-14 00:00:00,6.0813,6.0513,6.1113,6.0113,21.384,0.00378,7551197,46775351.0,-0.49331557397265985,6.0813
SH.600006,东风股份,2022-02-15 00:00:00,6.0413,6.0713,6.0813,6.0313,21.453,0.00265,5306100,32814627.0,0.3305074942574252,6.0513
SH.600006,东风股份,2022-02-16 00:00:00,6.0913,6.3013,6.5313,6.0913,22.249,0.01666,33320481,214976787.0,3.788315517269784,6.0713
SH.600006,东风股份,2022-02-17 00:00:00,6.1813,6.1713,6.2213,6.1213,21.799,0.01059,21183531,133455592.0,-2.063066351387821,6.3013
SH.600006,东风股份,2022-02-18 00:00:00,6.1213,6.1513,6.1813,6.1013,21.73,0.00423,8466530,53137921.0,-0.3240808257579371,6.1713
SH.600006,东风股份,2022-02-21 00:00:00,6.1413,6.1713,6.1813,6.1113,21.799,0.00396,7922700,49783815.0,0.3251345244094675,6.1513
SH.600006,东风股份,2022-02-22 00:00:00,6.1413,6.1213,6.1413,6.0513,21.626,0.00593,11863869,73954119.0,-0.8102020643948573,6.1713
SH.600006,东风股份,2022-02-23 00:00:00,6.1113,6.2013,6.2413,6.1013,21.903,0.00603,12066822,76101803.0,1.3069119304722865,6.1213
SH.600006,东风股份,2022-02-24 00:00:00,6.1813,6.0013,6.1813,5.9413,21.211,0.00934,18686263,115494424.0,-3.2251302146324186,6.2013
SH.600006,东风股份,2022-02-25 00:00:00,6.0613,6.0313,6.0913,6.0113,21.314,0.00515,10307322,63725261.0,0.49989169013380846,6.0013
SH.600006,东风股份,2022-02-28 00:00:00,6.0313,6.0013,6.0413,5.9313,21.211,0.00446,8921900,54464800.0,-0.49740520285842604,6.0313
SH.600006,东风股份,2022-03-01 00:00:00,6.0513,6.0513,6.1013,6.0213,21.384,0.00421,8410651,52028943.0,0.8331528168896858,6.0013
SH.600006,东风股份,2022-03-02 00:00:00,6.0313,6.0613,6.0613,6.0013,21.418,0.00344,6887133,42483600.0,0.1652537471287126,6.0513
SH.600006,东风股份,2022-03-03 00:00:00,6.0913,6.0413,6.0913,6.0313,21.349,0.0039,7808527,48209260.0,-0.32996221932589476,6.0613
SH.600006,东风股份,2022-03-04 00:00:00,6.0513,5.9713,6.0513,5.9513,21.107,0.00456,9112844,55663680.0,-1.1586910102130237,6.0413
SH.600006,东风股份,2022-03-07 00:00:00,5.9413,5.8913,5.9513,5.8513,20.83,0.00575,11496035,69270533.0,-1.3397417647748406,5.9713
SH.600006,东风股份,2022-03-08 00:00:00,5.8813,5.6113,5.9013,5.5513,19.861,0.00779,15581116,90804322.0,-4.752771035255381,5.8913
SH.600006,东风股份,2022-03-09 00:00:00,5.6513,5.3913,5.6613,5.1513,19.1,0.009,17996857,99586685.0,-3.9206600965908036,5.6113
SH.600006,东风股份,2022-03-10 00:00:00,5.5013,5.4513,5.5513,5.4513,19.307,0.00524,10484051,58896593.0,1.1129041233097694,5.3913
SH.600006,东风股份,2022-03-11 00:00:00,5.3713,5.5113,5.5413,5.2713,19.515,0.00617,12330188,68134847.0,1.1006548896593564,5.4513
SH.600006,东风股份,2022-03-14 00:00:00,5.4713,5.4313,5.6113,5.4313,19.238,0.0043,8609971,48537355.0,-1.451563152069386,5.5113
SH.600006,东风股份,2022-03-15 00:00:00,5.4113,5.0413,5.4213,5.0013,17.889,0.00715,14306803,76613126.0,-7.180601329331846,5.4313
SH.600006,东风股份,2022-03-16 00:00:00,5.1213,5.1913,5.2213,4.9013,18.408,0.00842,16837746,87724971.0,2.9754230059706894,5.0413
SH.600006,东风股份,2022-03-17 00:00:00,5.2513,5.2713,5.3713,5.2513,18.685,0.00768,15358971,83473450.0,1.541039816616263,5.1913
SH.600006,东风股份,2022-03-18 00:00:00,5.2613,5.3613,5.3813,5.2413,18.996,0.00622,12436306,67947431.0,1.707358716066243,5.2713
SH.600006,东风股份,2022-03-21 00:00:00,5.3813,5.3913,5.4613,5.3313,19.1,0.00525,10504967,58077611.0,0.559565776957086,5.3613
SH.600006,东风股份,2022-03-22 00:00:00,5.3713,5.4213,5.4513,5.3513,19.204,0.00388,7757583,42925379.0,0.5564520616548766,5.3913
SH.600006,东风股份,2022-03-23 00:00:00,5.4513,5.4413,5.4913,5.4113,19.273,0.00394,7873889,43902750.0,0.36891520484017604,5.4213
SH.600006,东风股份,2022-03-24 00:00:00,5.4413,5.3713,5.4413,5.3513,19.031,0.00352,7036484,38804940.0,-1.2864572804293144,5.4413
SH.600006,东风股份,2022-03-25 00:00:00,5.3713,5.3313,5.4013,5.3213,18.892,0.00286,5711702,31361250.0,-0.7446986762981036,5.3713
SH.600006,东风股份,2022-03-28 00:00:00,5.3213,5.3813,5.4513,5.2113,19.065,0.00487,9744510,53261834.0,0.9378575581940749,5.3313
SH.600006,东风股份,2022-03-29 00:00:00,5.3813,5.2813,5.4013,5.2713,18.719,0.0039,7803525,42544868.0,-1.8582870310148203,5.3813
SH.600006,东风股份,2022-03-30 00:00:00,5.2813,5.4013,5.4113,5.2713,19.134,0.00521,10419200,57314998.0,2.272167837464263,5.2813
