code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600054,黄山旅游,2022-01-04 00:00:00,9.449,9.809,9.859,9.379,281.111,0.01302,6680859,66801477.0,3.7001797230151143,9.459
SH.600054,黄山旅游,2022-01-05 00:00:00,9.809,9.589,10.109,9.539,275.0,0.01727,8864765,88850300.0,-2.2428382098073083,9.809
SH.600054,黄山旅游,2022-01-06 00:00:00,9.589,9.699,9.789,9.539,278.055,0.00887,4554296,45444096.0,1.1471477734904518,9.589
SH.600054,黄山旅游,2022-01-07 00:00:00,9.699,9.469,9.779,9.449,271.666,0.00768,3942968,39086337.0,-2.3713784926281107,9.699
SH.600054,黄山旅游,2022-01-10 00:00:00,9.429,9.509,9.559,9.239,272.777,0.00704,3613059,35252702.0,0.42243109092830206,9.469
SH.600054,黄山旅游,2022-01-11 00:00:00,9.569,9.559,9.739,9.499,274.166,0.01119,5741718,57007446.0,0.5258176464402033,9.509
SH.600054,黄山旅游,2022-01-12 00:00:00,9.589,10.039,10.129,9.539,287.5,0.01973,10129430,103916035.0,5.021445757924474,9.559
SH.600054,黄山旅游,2022-01-13 00:00:00,10.039,10.059,10.099,9.939,288.055,0.01114,5717111,59091958.0,0.19922303018228482,10.039
SH.600054,黄山旅游,2022-01-14 00:00:00,9.989,9.559,10.059,9.509,274.166,0.01617,8301510,83185415.0,-4.970673029128144,10.059
SH.600054,黄山旅游,2022-01-17 00:00:00,9.639,9.669,9.809,9.569,277.222,0.01027,5271617,52533323.0,1.1507479861910368,9.559
SH.600054,黄山旅游,2022-01-18 00:00:00,9.699,9.609,9.929,9.499,275.555,0.01177,6041210,60016305.0,-0.6205398696866326,9.669
SH.600054,黄山旅游,2022-01-19 00:00:00,9.639,9.909,9.989,9.509,283.888,0.01635,8393457,85300138.0,3.1220730565095294,9.609
SH.600054,黄山旅游,2022-01-20 00:00:00,9.839,9.829,9.989,9.789,281.666,0.00948,4867720,49563386.0,-0.8073468563931785,9.909
SH.600054,黄山旅游,2022-01-21 00:00:00,10.199,9.839,10.309,9.809,281.944,0.03048,15644183,160825962.0,0.10173974972021352,9.829
SH.600054,黄山旅游,2022-01-24 00:00:00,9.699,10.199,10.409,9.649,291.944,0.02865,14707294,153803858.0,3.658908425653008,9.839
SH.600054,黄山旅游,2022-01-25 00:00:00,10.139,9.959,10.329,9.869,285.277,0.02316,11886845,123270697.0,-2.353171879596041,10.199
SH.600054,黄山旅游,2022-01-26 00:00:00,9.899,9.679,10.079,9.629,277.5,0.01704,8744400,88152297.0,-2.811527261773264,9.959
SH.600054,黄山旅游,2022-01-27 00:00:00,9.639,9.369,9.639,9.289,268.888,0.01159,5948965,57785671.0,-3.202810207666086,9.679
SH.600054,黄山旅游,2022-01-28 00:00:00,9.389,10.329,10.339,9.389,295.555,0.04555,23379331,245205090.0,10.246557796990082,9.369
SH.600054,黄山旅游,2022-02-07 00:00:00,10.079,10.109,10.259,9.829,289.444,0.03967,20362694,210553502.0,-2.1299254526091644,10.329
SH.600054,黄山旅游,2022-02-08 00:00:00,10.009,10.639,11.079,10.009,304.166,0.04501,23101936,252588143.0,5.242852903353441,10.109
SH.600054,黄山旅游,2022-02-09 00:00:00,10.689,10.659,10.779,10.449,304.722,0.03424,17575695,192243711.0,0.18798759281888666,10.639
SH.600054,黄山旅游,2022-02-10 00:00:00,10.639,11.249,11.359,10.579,321.111,0.04219,21658609,244797660.0,5.535228445445162,10.659
SH.600054,黄山旅游,2022-02-11 00:00:00,11.009,11.209,11.669,10.899,320.0,0.04316,22152703,256413378.0,-0.35558716330341295,11.249
SH.600054,黄山旅游,2022-02-14 00:00:00,11.069,11.579,12.349,10.969,330.277,0.04919,25247346,299963020.0,3.3009189044517893,11.209
SH.600054,黄山旅游,2022-02-15 00:00:00,11.199,10.819,11.289,10.599,309.166,0.0418,21455193,239889481.0,-6.5636065290612295,11.579
SH.600054,黄山旅游,2022-02-16 00:00:00,10.889,11.039,11.079,10.699,315.277,0.03293,16902664,189824400.0,2.033459654311848,10.819
SH.600054,黄山旅游,2022-02-17 00:00:00,10.889,10.649,10.969,10.539,304.444,0.02553,13105485,144076733.0,-3.5329287073104503,11.039
SH.600054,黄山旅游,2022-02-18 00:00:00,10.719,10.779,10.919,10.519,308.055,0.01753,8999341,99748588.0,1.2207719034651214,10.649
SH.600054,黄山旅游,2022-02-21 00:00:00,10.739,10.849,10.859,10.619,310.0,0.01259,6464502,71645940.0,0.6494108915483837,10.779
SH.600054,黄山旅游,2022-02-22 00:00:00,10.639,10.539,10.779,10.309,301.388,0.01926,9888368,107144627.0,-2.857406212554157,10.849
SH.600054,黄山旅游,2022-02-23 00:00:00,10.559,10.319,10.639,10.269,295.277,0.02127,10918351,116754350.0,-2.087484581079788,10.539
SH.600054,黄山旅游,2022-02-24 00:00:00,10.289,9.969,10.429,9.769,285.555,0.02531,12990902,135177385.0,-3.3918015311561334,10.319
SH.600054,黄山旅游,2022-02-25 00:00:00,10.069,9.979,10.139,9.929,285.833,0.01287,6607250,68279880.0,0.1003109639883618,9.969
SH.600054,黄山旅游,2022-02-28 00:00:00,9.889,10.069,10.099,9.669,288.333,0.01267,6502004,66505371.0,0.9018939773524566,9.979
SH.600054,黄山旅游,2022-03-01 00:00:00,9.999,10.419,10.479,9.989,298.055,0.01982,10173800,108302460.0,3.4760154930976226,10.069
SH.600054,黄山旅游,2022-03-02 00:00:00,10.289,10.259,10.529,10.209,293.611,0.01389,7131451,75825829.0,-1.5356560130530774,10.419
SH.600054,黄山旅游,2022-03-03 00:00:00,10.299,10.559,10.779,10.299,301.944,0.02214,11362903,123720648.0,2.9242616239399446,10.259
SH.600054,黄山旅游,2022-03-04 00:00:00,10.359,10.589,10.679,10.359,302.777,0.01429,7332610,79446715.0,0.2841178141869603,10.559
SH.600054,黄山旅游,2022-03-07 00:00:00,10.399,10.189,10.559,10.119,291.666,0.02073,10638947,112812984.0,-3.7775049579752604,10.589
SH.600054,黄山旅游,2022-03-08 00:00:00,10.329,9.899,10.429,9.899,283.611,0.01846,9474232,99161626.0,-2.8462066934929915,10.189
SH.600054,黄山旅游,2022-03-09 00:00:00,9.929,9.989,10.309,9.569,286.111,0.01899,9747926,100060980.0,0.9091827457319087,9.899
SH.600054,黄山旅游,2022-03-10 00:00:00,10.139,9.919,10.339,9.879,284.166,0.01629,8361808,87142159.0,-0.7007708479327288,9.989
SH.600054,黄山旅游,2022-03-11 00:00:00,9.699,10.249,10.309,9.389,293.333,0.02581,13246651,134211754.0,3.326948281076722,9.919
SH.600054,黄山旅游,2022-03-14 00:00:00,9.989,9.709,10.119,9.679,278.333,0.01587,8148420,83157780.0,-5.268806712850043,10.249
SH.600054,黄山旅游,2022-03-15 00:00:00,9.599,9.119,9.829,9.099,261.944,0.02167,11121091,108766669.0,-6.076835925430013,9.709
SH.600054,黄山旅游,2022-03-16 00:00:00,9.289,10.059,10.059,9.289,288.055,0.03199,16421648,165005744.0,10.308147823226225,9.119
SH.600054,黄山旅游,2022-03-17 00:00:00,10.219,10.379,10.649,10.019,296.944,0.03366,17279737,183685638.0,3.181230738642015,10.059
