code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600051,宁波联合,2022-01-04 00:00:00,7.14,7.47,7.55,7.12,20.18,0.01765,5486800,42299960.0,4.768583450210376,7.13
SH.600051,宁波联合,2022-01-05 00:00:00,7.47,7.36,7.49,7.26,19.896,0.00997,3099600,23792505.0,-1.4725568942436338,7.47
SH.600051,宁波联合,2022-01-06 00:00:00,7.37,7.36,7.49,7.33,19.896,0.00837,2601260,20156332.0,0.0,7.36
SH.600051,宁波联合,2022-01-07 00:00:00,7.36,7.41,7.46,7.36,20.025,0.00922,2866000,22215047.0,0.6793478260869541,7.36
SH.600051,宁波联合,2022-01-10 00:00:00,7.42,7.32,7.44,7.27,19.793,0.00695,2160400,16535558.0,-1.2145748987854232,7.41
SH.600051,宁波联合,2022-01-11 00:00:00,7.33,7.38,7.44,7.29,19.948,0.00809,2513700,19421005.0,0.8196721311475357,7.32
SH.600051,宁波联合,2022-01-12 00:00:00,7.42,7.49,7.54,7.32,20.232,0.00985,3062792,23923046.0,1.4905149051490558,7.38
SH.600051,宁波联合,2022-01-13 00:00:00,7.51,7.47,7.54,7.43,20.18,0.0076,2361900,18499082.0,-0.26702269692924513,7.49
SH.600051,宁波联合,2022-01-14 00:00:00,7.5,7.12,7.5,7.1,19.276,0.01409,4380100,33218030.0,-4.685408299866126,7.47
SH.600051,宁波联合,2022-01-17 00:00:00,7.16,7.36,7.39,7.1,19.896,0.01357,4218002,32268544.0,3.3707865168539355,7.12
SH.600051,宁波联合,2022-01-18 00:00:00,7.46,7.26,7.53,7.22,19.638,0.01079,3354301,25664050.0,-1.3586956521739202,7.36
SH.600051,宁波联合,2022-01-19 00:00:00,7.26,7.38,7.4,7.22,19.948,0.00924,2871000,22052904.0,1.6528925619834725,7.26
SH.600051,宁波联合,2022-01-20 00:00:00,7.42,7.11,7.47,7.09,19.25,0.00913,2838900,21386229.0,-3.658536585365848,7.38
SH.600051,宁波联合,2022-01-21 00:00:00,7.11,7.09,7.22,7.0,19.198,0.00577,1795200,13332487.0,-0.2812939521800346,7.11
SH.600051,宁波联合,2022-01-24 00:00:00,7.11,6.99,7.15,6.97,18.94,0.00598,1859100,13679364.0,-1.4104372355430135,7.09
SH.600051,宁波联合,2022-01-25 00:00:00,6.97,6.7,7.05,6.67,18.191,0.00748,2324200,16643289.0,-4.148783977110158,6.99
SH.600051,宁波联合,2022-01-26 00:00:00,6.66,6.95,6.95,6.66,18.837,0.00859,2670500,19126110.0,3.731343283582089,6.7
SH.600051,宁波联合,2022-01-27 00:00:00,6.91,6.65,6.93,6.64,18.062,0.00738,2295500,16242886.0,-4.316546762589925,6.95
