code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600066,宇通客车,2022-01-04 00:00:00,8.02,8.01,8.08,7.93,40.182,0.01169,25885982,284541106.0,-0.12468827930174299,8.02
SH.600066,宇通客车,2022-01-05 00:00:00,8.03,7.94,8.04,7.9,39.927,0.01083,23987575,263041380.0,-0.8739076154806416,8.01
SH.600066,宇通客车,2022-01-06 00:00:00,7.9,7.91,7.97,7.89,39.817,0.00867,19192802,209754919.0,-0.3778337531486177,7.94
SH.600066,宇通客车,2022-01-07 00:00:00,7.91,8.05,8.23,7.91,40.328,0.01441,31902854,353573039.0,1.769911504424786,7.91
SH.600066,宇通客车,2022-01-10 00:00:00,8.18,8.22,8.28,8.04,40.948,0.01555,34432986,384228271.0,2.111801242236024,8.05
SH.600066,宇通客车,2022-01-11 00:00:00,8.21,8.09,8.21,8.05,40.474,0.0088,19488815,216866370.0,-1.5815085158150948,8.22
SH.600066,宇通客车,2022-01-12 00:00:00,8.17,8.03,8.17,8.02,40.255,0.00964,21338635,235715722.0,-0.7416563658838133,8.09
SH.600066,宇通客车,2022-01-13 00:00:00,8.03,8.05,8.09,7.97,40.328,0.00727,16106039,177788056.0,0.24906600249067684,8.03
SH.600066,宇通客车,2022-01-14 00:00:00,8.03,7.92,8.04,7.9,39.854,0.00682,15106186,165486744.0,-1.6149068322981464,8.05
SH.600066,宇通客车,2022-01-17 00:00:00,7.92,7.85,7.93,7.81,39.598,0.00883,19538588,212224399.0,-0.8838383838383874,7.92
SH.600066,宇通客车,2022-01-18 00:00:00,7.85,7.9,7.9,7.83,39.781,0.00519,11500114,124918630.0,0.6369426751592447,7.85
SH.600066,宇通客车,2022-01-19 00:00:00,7.88,7.85,7.93,7.83,39.598,0.00524,11598614,126004323.0,-0.6329113924050722,7.9
SH.600066,宇通客车,2022-01-20 00:00:00,7.84,7.8,7.85,7.76,39.416,0.0064,14171232,153059198.0,-0.6369426751592334,7.85
SH.600066,宇通客车,2022-01-21 00:00:00,7.81,7.69,7.81,7.65,39.014,0.00699,15468710,165657338.0,-1.410256410256403,7.8
SH.600066,宇通客车,2022-01-24 00:00:00,7.69,7.67,7.72,7.63,38.941,0.00344,7622106,81293969.0,-0.2600780234070281,7.69
SH.600066,宇通客车,2022-01-25 00:00:00,7.66,7.27,7.66,7.24,37.481,0.01013,22420710,233541543.0,-5.21512385919166,7.67
SH.600066,宇通客车,2022-01-26 00:00:00,7.25,7.38,7.4,7.24,37.883,0.00454,10044087,103461695.0,1.5130674002751077,7.27
SH.600066,宇通客车,2022-01-27 00:00:00,7.37,7.03,7.37,7.0,36.605,0.00689,15264068,154532166.0,-4.74254742547425,7.38
SH.600066,宇通客车,2022-01-28 00:00:00,7.15,7.07,7.15,6.89,36.751,0.00667,14763243,148093851.0,0.5689900426742537,7.03
SH.600066,宇通客车,2022-02-07 00:00:00,7.15,7.15,7.21,7.1,37.043,0.00494,10927498,111030194.0,1.1315417256011324,7.07
SH.600066,宇通客车,2022-02-08 00:00:00,7.16,7.31,7.33,7.13,37.627,0.00545,12069688,123864725.0,2.2377622377622273,7.15
SH.600066,宇通客车,2022-02-09 00:00:00,7.24,7.31,7.34,7.21,37.627,0.00635,14059330,144706803.0,0.0,7.31
SH.600066,宇通客车,2022-02-10 00:00:00,7.31,7.36,7.37,7.26,37.81,0.00457,10111470,104159407.0,0.6839945280437855,7.31
SH.600066,宇通客车,2022-02-11 00:00:00,7.34,7.26,7.34,7.24,37.445,0.00422,9337113,96072644.0,-1.3586956521739202,7.36
SH.600066,宇通客车,2022-02-14 00:00:00,7.1,7.32,7.36,6.99,37.664,0.006,13285572,136583953.0,0.8264462809917426,7.26
SH.600066,宇通客车,2022-02-15 00:00:00,7.29,7.27,7.35,7.22,37.481,0.00275,6092119,62654653.0,-0.6830601092896271,7.32
SH.600066,宇通客车,2022-02-16 00:00:00,7.3,7.22,7.33,7.22,37.299,0.00412,9114498,93435750.0,-0.6877579092159536,7.27
SH.600066,宇通客车,2022-02-17 00:00:00,7.22,7.12,7.23,7.11,36.934,0.00554,12271695,124426514.0,-1.3850415512465326,7.22
SH.600066,宇通客车,2022-02-18 00:00:00,7.13,7.11,7.13,7.03,36.897,0.0061,13500062,135905965.0,-0.1404494382022442,7.12
