code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600072,中船科技,2022-01-13 00:00:00,15.982,15.982,15.982,15.982,55.586,0.00481,3537857,57030255.0,10.129547960308702,14.512
SH.600072,中船科技,2022-01-14 00:00:00,17.592,17.592,17.592,17.592,61.137,0.00388,2854455,50609487.0,10.073833062194966,15.982
SH.600072,中船科技,2022-01-17 00:00:00,19.362,18.592,19.362,17.662,64.586,0.18619,137079849,2580358081.0,5.684402000909505,17.592
SH.600072,中船科技,2022-01-18 00:00:00,18.062,16.822,18.212,16.722,58.482,0.11669,85915769,1499889547.0,-9.520223752151463,18.592
SH.600072,中船科技,2022-01-19 00:00:00,16.482,16.532,17.252,16.372,57.482,0.05903,43458581,736601087.0,-1.7239329449530327,16.822
SH.600072,中船科技,2022-01-20 00:00:00,16.392,16.262,16.712,15.952,56.551,0.04948,36429271,596333117.0,-1.6331962255020542,16.532
SH.600072,中船科技,2022-01-21 00:00:00,16.342,15.412,16.362,15.382,53.62,0.0494,36371045,577180566.0,-5.226909359242404,16.262
SH.600072,中船科技,2022-01-24 00:00:00,15.132,15.542,15.982,15.062,54.068,0.03647,26849930,419035065.0,0.8434985725408708,15.412
SH.600072,中船科技,2022-01-25 00:00:00,15.382,14.822,15.942,14.812,51.586,0.0441,32465006,507697232.0,-4.632608415905294,15.542
SH.600072,中船科技,2022-01-26 00:00:00,14.962,15.382,15.852,14.882,53.517,0.04538,33412319,518335897.0,3.778167588719475,14.822
SH.600072,中船科技,2022-01-27 00:00:00,15.242,14.752,15.542,14.682,51.344,0.03333,24537422,371006423.0,-4.095696268365616,15.382
SH.600072,中船科技,2022-01-28 00:00:00,14.912,15.182,15.812,14.072,52.827,0.04701,34612848,518018932.0,2.9148590021691954,14.752
SH.600072,中船科技,2022-02-07 00:00:00,15.362,15.272,15.612,15.172,53.137,0.02727,20078011,310619218.0,0.5928072717691993,15.182
SH.600072,中船科技,2022-02-08 00:00:00,15.282,15.892,15.912,15.092,55.275,0.04089,30105605,472074222.0,4.059717129387108,15.272
SH.600072,中船科技,2022-02-09 00:00:00,15.752,15.892,16.032,15.652,55.275,0.04,29451354,471030136.0,0.0,15.892
SH.600072,中船科技,2022-02-10 00:00:00,15.882,15.762,15.972,15.652,54.827,0.02939,21634989,344211812.0,-0.8180216461112447,15.892
SH.600072,中船科技,2022-02-11 00:00:00,15.732,15.092,15.732,15.002,52.517,0.03431,25261673,390696882.0,-4.250729602842278,15.762
SH.600072,中船科技,2022-02-14 00:00:00,14.862,15.092,15.492,14.802,52.517,0.02719,20015946,307294591.0,0.0,15.092
SH.600072,中船科技,2022-02-15 00:00:00,15.172,15.362,15.472,14.962,53.448,0.0242,17814335,274291006.0,1.7890272992313778,15.092
SH.600072,中船科技,2022-02-16 00:00:00,15.322,15.182,15.372,15.062,52.827,0.02024,14900976,228536507.0,-1.1717224319750015,15.362
SH.600072,中船科技,2022-02-17 00:00:00,15.202,15.122,15.422,14.922,52.62,0.0215,15832243,242531118.0,-0.39520484784613685,15.182
SH.600072,中船科技,2022-02-18 00:00:00,15.112,15.072,15.112,14.662,52.448,0.02372,17467294,262418198.0,-0.33064409469647343,15.122
SH.600072,中船科技,2022-02-21 00:00:00,15.052,15.212,15.612,15.012,52.931,0.02202,16209875,249286799.0,0.9288747346072225,15.072
SH.600072,中船科技,2022-02-22 00:00:00,15.262,14.762,15.322,14.742,51.379,0.02515,18519028,279787666.0,-2.9581909019195325,15.212
SH.600072,中船科技,2022-02-23 00:00:00,14.662,15.062,15.222,14.592,52.413,0.02314,17035008,257203619.0,2.032244953258359,14.762
SH.600072,中船科技,2022-02-24 00:00:00,14.912,15.302,15.612,14.612,53.241,0.05245,38614714,591462259.0,1.5934138892577363,15.062
SH.600072,中船科技,2022-02-25 00:00:00,14.942,14.892,15.092,14.772,51.827,0.02788,20527909,309649391.0,-2.679388315252909,15.302
SH.600072,中船科技,2022-02-28 00:00:00,14.922,14.932,15.222,14.772,51.965,0.02357,17350394,262936208.0,0.2686005909213062,14.892
SH.600072,中船科技,2022-03-01 00:00:00,14.862,15.592,15.602,14.822,54.241,0.05317,39145843,608371822.0,4.420037503348514,14.932
SH.600072,中船科技,2022-03-02 00:00:00,15.502,15.512,15.562,15.322,53.965,0.0284,20910177,325945991.0,-0.5130836326321194,15.592
SH.600072,中船科技,2022-03-03 00:00:00,15.562,15.402,15.582,15.272,53.586,0.02304,16961058,263164722.0,-0.7091284167096519,15.512
