code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SH.600022,山东钢铁,2022-01-04 00:00:00,1.70136,1.73136,1.74136,1.69136,6.666,0.01305,142885989,258154908.0,1.7632952461560178,1.70136
SH.600022,山东钢铁,2022-01-05 00:00:00,1.73136,1.70136,1.73136,1.69136,6.556,0.01287,140905166,253316754.0,-1.7327418907679526,1.73136
SH.600022,山东钢铁,2022-01-06 00:00:00,1.70136,1.72136,1.74136,1.69136,6.63,0.01452,158918298,288343110.0,1.175530164104012,1.70136
SH.600022,山东钢铁,2022-01-07 00:00:00,1.73136,1.77136,1.81136,1.72136,6.813,0.02723,298083203,556094836.0,2.90468002044895,1.72136
SH.600022,山东钢铁,2022-01-10 00:00:00,1.78136,1.76136,1.79136,1.75136,6.776,0.0142,155390939,287819972.0,-0.5645379821154372,1.77136
SH.600022,山东钢铁,2022-01-11 00:00:00,1.76136,1.78136,1.80136,1.75136,6.849,0.01472,161134971,301205075.0,1.1354862151973484,1.76136
SH.600022,山东钢铁,2022-01-12 00:00:00,1.77136,1.74136,1.78136,1.73136,6.703,0.01318,144304144,264789751.0,-2.2454753671352243,1.78136
SH.600022,山东钢铁,2022-01-13 00:00:00,1.75136,1.75136,1.77136,1.74136,6.739,0.01011,110670643,203745385.0,0.574263793816328,1.74136
SH.600022,山东钢铁,2022-01-14 00:00:00,1.74136,1.68136,1.75136,1.68136,6.483,0.01451,158874770,285493349.0,-3.9968938424995466,1.75136
SH.600022,山东钢铁,2022-01-17 00:00:00,1.68136,1.69136,1.70136,1.67136,6.52,0.00782,85621477,151905338.0,0.5947566255888096,1.68136
SH.600022,山东钢铁,2022-01-18 00:00:00,1.69136,1.71136,1.73136,1.68136,6.593,0.01128,123516082,221446262.0,1.1824803708258453,1.69136
SH.600022,山东钢铁,2022-01-19 00:00:00,1.72136,1.75136,1.76136,1.72136,6.739,0.01652,180782581,330804582.0,2.337322363500376,1.71136
SH.600022,山东钢铁,2022-01-20 00:00:00,1.74136,1.74136,1.80136,1.73136,6.703,0.02107,230626604,428036049.0,-0.5709848346427924,1.75136
SH.600022,山东钢铁,2022-01-21 00:00:00,1.73136,1.71136,1.74136,1.70136,6.593,0.01098,120142869,216817807.0,-1.7227913814489837,1.74136
SH.600022,山东钢铁,2022-01-24 00:00:00,1.71136,1.69136,1.72136,1.66136,6.52,0.01391,152213774,270555944.0,-1.168661181750188,1.71136
SH.600022,山东钢铁,2022-01-25 00:00:00,1.67136,1.61136,1.69136,1.60136,6.227,0.01702,186334338,322578646.0,-4.729921483303381,1.69136
SH.600022,山东钢铁,2022-01-26 00:00:00,1.61136,1.63136,1.65136,1.60136,6.3,0.01038,113626764,194572380.0,1.2411875682653175,1.61136
SH.600022,山东钢铁,2022-01-27 00:00:00,1.62136,1.60136,1.64136,1.60136,6.19,0.01115,122059331,208737986.0,-1.8389564535111826,1.63136
SH.600022,山东钢铁,2022-01-28 00:00:00,1.62136,1.60136,1.62136,1.56136,6.19,0.01299,142241801,239000314.0,0.0,1.60136
SH.600022,山东钢铁,2022-02-07 00:00:00,1.61136,1.68136,1.69136,1.61136,6.483,0.02246,245817536,427462485.0,4.995753609431987,1.60136
SH.600022,山东钢铁,2022-02-08 00:00:00,1.67136,1.76136,1.77136,1.67136,6.776,0.0309,338258594,619649645.0,4.758053004710477,1.68136
SH.600022,山东钢铁,2022-02-09 00:00:00,1.77136,1.78136,1.80136,1.76136,6.849,0.01871,204782675,383168792.0,1.1354862151973484,1.76136
SH.600022,山东钢铁,2022-02-10 00:00:00,1.79136,1.77136,1.80136,1.75136,6.813,0.01412,154532547,288336490.0,-0.5613688417838061,1.78136
SH.600022,山东钢铁,2022-02-11 00:00:00,1.77136,1.74136,1.80136,1.73136,6.703,0.01418,155203310,287525247.0,-1.6936139463463118,1.77136
SH.600022,山东钢铁,2022-02-14 00:00:00,1.73136,1.71136,1.76136,1.70136,6.593,0.01309,143242719,260310700.0,-1.7227913814489837,1.74136
SH.600022,山东钢铁,2022-02-15 00:00:00,1.71136,1.69136,1.72136,1.67136,6.52,0.01322,144664158,257968110.0,-1.168661181750188,1.71136
SH.600022,山东钢铁,2022-02-16 00:00:00,1.69136,1.73136,1.75136,1.69136,6.666,0.01174,128508250,233282422.0,2.3649607416516907,1.69136
SH.600022,山东钢铁,2022-02-17 00:00:00,1.73136,1.73136,1.75136,1.71136,6.666,0.01095,119888403,217857085.0,0.0,1.73136
SH.600022,山东钢铁,2022-02-18 00:00:00,1.72136,1.77136,1.78136,1.71136,6.813,0.01677,183582347,338439032.0,2.310322521023937,1.73136
SH.600022,山东钢铁,2022-02-21 00:00:00,1.77136,1.77136,1.79136,1.75136,6.813,0.00997,109190216,202554265.0,0.0,1.77136
SH.600022,山东钢铁,2022-02-22 00:00:00,1.76136,1.74136,1.78136,1.72136,6.703,0.01065,116634012,214435281.0,-1.6936139463463118,1.77136
SH.600022,山东钢铁,2022-02-23 00:00:00,1.74136,1.74136,1.75136,1.72136,6.703,0.00798,87398226,159664583.0,0.0,1.74136
